"label","fn","version","hash"
"data-raw","morse.code.csv","v0.1.3","dc418b313fa4730afbcbd2ede3bffd39"
"data-raw","SAdistances.xlsx","v0.1.3","ca06981daad7b24c644438c99037afdf"
"docs","DataTidy.html","v0.1.3","1f97f35eaf247851c448938021587394"
"data-raw","morse.code.csv","v0.1.2","dc418b313fa4730afbcbd2ede3bffd39"
"data-raw","SAdistances.xlsx","v0.1.2","ca06981daad7b24c644438c99037afdf"
"docs","DataTidy.html","v0.1.2","6c65de496bc1216fc11ee0362a443954"
"data-raw","morse.code.csv","v0.1.0","dc418b313fa4730afbcbd2ede3bffd39"
"data-raw","SAdistances.xlsx","v0.1.0","ca06981daad7b24c644438c99037afdf"
"docs","DataTidy.html","v0.1.0","ce841e063403cf2af21b6c1d14a4309f"
